   168.000000     ;   19.9945068    
   169.000000     ;   19.9947701    
   170.000000     ;   19.9950199    
   171.000000     ;   19.9952583    
   172.000000     ;   19.9954853    
   173.000000     ;   19.9957008    
   174.000000     ;   19.9959068    
   175.000000     ;   19.9961033    
   176.000000     ;   19.9962902    
   177.000000     ;   19.9964676    
   178.000000     ;   19.9966373    
   179.000000     ;   19.9967976    
   180.000000     ;   19.9969501    
   181.000000     ;   19.9970970    
   182.000000     ;   19.9972363    
   183.000000     ;   19.9973679    
   184.000000     ;   19.9974937    
   185.000000     ;   19.9976139    
   186.000000     ;   19.9977283    
   187.000000     ;   19.9978371    
   188.000000     ;   19.9979401    
   189.000000     ;   19.9980392    
   190.000000     ;   19.9981327    
   191.000000     ;   19.9982224    
   192.000000     ;   19.9983082    
   193.000000     ;   19.9983902    
   194.000000     ;   19.9984684    
   195.000000     ;   19.9985428    
   196.000000     ;   19.9986134    
   197.000000     ;   19.9986801    
   198.000000     ;   19.9987431    
   199.000000     ;   19.9988041    
   200.000000     ;   19.9988613    
   201.000000     ;   19.9989166    
