   108.000000     ;   19.9092693     ;   19.9046211    
   109.000000     ;   19.9136906     ;   19.9092693    
   110.000000     ;   19.9178963     ;   19.9136906    
   111.000000     ;   19.9218979     ;   19.9178963    
   112.000000     ;   19.9257030     ;   19.9218979    
   113.000000     ;   19.9293232     ;   19.9257030    
   114.000000     ;   19.9327660     ;   19.9293232    
   115.000000     ;   19.9360428     ;   19.9327660    
   116.000000     ;   19.9391594     ;   19.9360428    
   117.000000     ;   19.9421234     ;   19.9391594    
   118.000000     ;   19.9449444     ;   19.9421234    
   119.000000     ;   19.9476261     ;   19.9449444    
   120.000000     ;   19.9501781     ;   19.9476261    
   121.000000     ;   19.9526062     ;   19.9501781    
   122.000000     ;   19.9549160     ;   19.9526062    
   123.000000     ;   19.9571133     ;   19.9549160    
   124.000000     ;   19.9592018     ;   19.9571133    
   125.000000     ;   19.9611893     ;   19.9592018    
   126.000000     ;   19.9630795     ;   19.9611893    
   127.000000     ;   19.9648781     ;   19.9630795    
   128.000000     ;   19.9665890     ;   19.9648781    
   129.000000     ;   19.9682178     ;   19.9665890    
   130.000000     ;   19.9697666     ;   19.9682178    
   131.000000     ;   19.9712391     ;   19.9697666    
   132.000000     ;   19.9726410     ;   19.9712391    
   133.000000     ;   19.9739742     ;   19.9726410    
   134.000000     ;   19.9752407     ;   19.9739742    
   135.000000     ;   19.9764481     ;   19.9752407    
   136.000000     ;   19.9775963     ;   19.9764481    
   137.000000     ;   19.9786873     ;   19.9775963    
   138.000000     ;   19.9797249     ;   19.9786873    
   139.000000     ;   19.9807129     ;   19.9797249    
   140.000000     ;   19.9816532     ;   19.9807129    
   141.000000     ;   19.9825478     ;   19.9816532    
   142.000000     ;   19.9833984     ;   19.9825478    
   143.000000     ;   19.9842072     ;   19.9833984    
   144.000000     ;   19.9849758     ;   19.9842072    
   145.000000     ;   19.9857082     ;   19.9849758    
   146.000000     ;   19.9864044     ;   19.9857082    
   147.000000     ;   19.9870682     ;   19.9864044    
   148.000000     ;   19.9876995     ;   19.9870682    
   149.000000     ;   19.9883003     ;   19.9876995    
   150.000000     ;   19.9888706     ;   19.9883003    
   151.000000     ;   19.9894142     ;   19.9888706    
   152.000000     ;   19.9899292     ;   19.9894142    
   153.000000     ;   19.9904194     ;   19.9899292    
   154.000000     ;   19.9908867     ;   19.9904194    
   155.000000     ;   19.9913292     ;   19.9908867    
   156.000000     ;   19.9917526     ;   19.9913292    
   157.000000     ;   19.9921532     ;   19.9917526    
   158.000000     ;   19.9925365     ;   19.9921532    
   159.000000     ;   19.9929008     ;   19.9925365    
   160.000000     ;   19.9932461     ;   19.9929008    
   161.000000     ;   19.9935760     ;   19.9932461    
   162.000000     ;   19.9938889     ;   19.9935760    
   163.000000     ;   19.9941864     ;   19.9938889    
   164.000000     ;   19.9944706     ;   19.9941864    
   165.000000     ;   19.9947414     ;   19.9944706    
   166.000000     ;   19.9949989     ;   19.9947414    
   167.000000     ;   19.9952431     ;   19.9949989    
   168.000000     ;   19.9954739     ;   19.9952431    
   169.000000     ;   19.9956951     ;   19.9954739    
   170.000000     ;   19.9959049     ;   19.9956951    
   171.000000     ;   19.9961052     ;   19.9959049    
   172.000000     ;   19.9962940     ;   19.9961052    
   173.000000     ;   19.9964752     ;   19.9962940    
   174.000000     ;   19.9966469     ;   19.9964752    
